paper_id,qid
2406.04641v1,Q229367
1405.0199v1,Q229367
2202.11426v2,Q229367
2401.11778v1,Q229367
2305.09394v1,Q229367
2103.02063v1,Q229367
2105.10943v1,Q229367
2403.16470v1,Q229367
1705.05893v1,Q229367
1406.4817v1,Q229367
1809.07940v1,Q229367
1806.00394v1,Q229367
2404.11776v1,Q229367
1605.03246v1,Q229367
2501.11995v1,Q229367
2401.08982v1,Q229367
1807.02921v1,Q229367
1605.09737v1,Q229367
2004.12471v2,Q229367
1605.04797v2,Q229367
2304.02924v1,Q11660
2005.10488v1,Q11660
1509.01213v1,Q11660
2101.02179v1,Q11660
1304.3846v1,Q11660
1304.3851v1,Q11660
1304.3859v1,Q11660
1311.0716v1,Q11660
1810.06018v1,Q11660
2104.13155v2,Q11660
2102.12076v1,Q11660
2404.03499v1,Q11660
2007.07710v1,Q11660
2111.11295v1,Q11660
1712.06440v1,Q11660
2108.04770v1,Q11660
2110.01831v1,Q11660
1205.2596v2,Q11660
1205.2597v2,Q11660
1206.3959v2,Q11660
1808.03413v1,Q254183
1903.02723v1,Q254183
2104.08579v2,Q254183
2101.02565v1,Q254183
1106.5571v1,Q254183
1807.00279v1,Q254183
2112.11190v1,Q254183
1106.5569v1,Q254183
1807.10659v1,Q254183
1912.12101v1,Q254183
1708.05006v1,Q254183
2201.07003v1,Q254183
1305.5534v1,Q254183
1508.02606v1,Q254183
1508.04238v1,Q254183
1806.09316v1,Q254183
2109.02386v1,Q254183
1807.01966v2,Q254183
1810.10206v1,Q254183
1808.06465v3,Q254183
2304.09965v1,Q20514253
1905.07014v1,Q20514253
1909.02914v1,Q20514253
2002.12837v1,Q20514253
1910.14614v1,Q20514253
2105.02118v1,Q20514253
1707.01766v1,Q20514253
2112.11072v2,Q20514253
1803.00892v1,Q20514253
2210.14888v1,Q20514253
1910.00742v1,Q20514253
2111.13683v1,Q20514253
2207.07453v1,Q20514253
2407.17761v1,Q20514253
2001.01174v1,Q20514253
2010.16034v1,Q20514253
1907.07099v1,Q20514253
1912.05241v1,Q20514253
2212.14671v1,Q20514253
2305.03895v1,Q20514253
2001.02306v1,Q2378309
1504.05383v1,Q2378309
0605046v3,Q2378309
2207.06257v1,Q2378309
2506.06405v1,Q2378309
2411.00885v1,Q2378309
1607.08656v1,Q2378309
2502.09659v1,Q2378309
1602.08111v1,Q2378309
1710.06817v1,Q2378309
1303.4383v1,Q2378309
2209.07527v2,Q2378309
2306.13582v1,Q2378309
1904.08514v2,Q2378309
1911.09765v1,Q2378309
1607.07503v1,Q2378309
1306.2898v1,Q2378309
1708.08160v1,Q2378309
2505.06067v1,Q2378309
2207.05964v1,Q2378309
2407.09982v1,Q611909
2401.02691v1,Q611909
1806.09912v1,Q611909
1306.5104v1,Q611909
2308.02700v2,Q611909
2306.13435v1,Q611909
2410.13685v1,Q611909
2202.13672v2,Q611909
2401.07875v1,Q611909
2402.13439v1,Q611909
2504.04872v1,Q611909
2503.08664v1,Q611909
2208.13484v1,Q611909
2005.12671v1,Q611909
2210.05358v2,Q611909
2406.14259v1,Q611909
2504.00066v1,Q611909
2203.11684v1,Q611909
2412.11167v2,Q611909
1304.3546v1,Q611909
2007.13115v1,Q213901
0810.0239v1,Q213901
1902.00728v1,Q213901
0511020v1,Q213901
2403.01927v1,Q213901
2409.19115v1,Q213901
1612.09478v1,Q213901
2311.06747v3,Q213901
2411.12010v2,Q213901
1111.1360v1,Q213901
2502.01689v1,Q213901
1703.01900v1,Q213901
1310.3528v1,Q213901
2501.18794v1,Q213901
1408.0083v1,Q213901
1202.3015v2,Q213901
2007.03186v1,Q213901
1602.08111v1,Q213901
1510.00815v1,Q213901
0803.0962v1,Q213901
2006.16925v3,Q3305355
1607.05023v1,Q3305355
2404.00047v2,Q3305355
1903.00981v1,Q3305355
2110.11475v1,Q3305355
2403.07945v4,Q3305355
2207.13190v1,Q3305355
1703.02365v1,Q3305355
2405.10780v2,Q3305355
1804.10454v2,Q3305355
1410.7550v1,Q3305355
2106.12295v1,Q3305355
1505.03964v1,Q3305355
2101.05084v1,Q3305355
2007.11674v1,Q3305355
2204.02362v2,Q3305355
2302.03752v1,Q3305355
2409.11751v1,Q3305355
2505.20509v1,Q3305355
2505.24790v1,Q3305355
2504.15291v1,Q30128
2107.13513v2,Q30128
2009.01664v1,Q30128
2405.01264v1,Q30128
2406.04185v1,Q30128
2503.11862v1,Q30128
1409.1036v2,Q30128
1606.02387v1,Q30128
2310.05994v1,Q30128
2310.06541v1,Q30128
2411.04073v1,Q30128
2009.06495v1,Q30128
2303.17869v1,Q30128
2205.05205v1,Q30128
2307.12642v1,Q30128
2008.13239v1,Q30128
1611.06925v1,Q30128
1611.05512v1,Q30128
2307.16788v1,Q30128
1911.05639v1,Q30128
1907.13114v1,Q170978
2208.05095v1,Q170978
2005.07474v1,Q170978
1403.2625v1,Q170978
1408.2072v1,Q170978
2210.05204v1,Q170978
2408.05491v1,Q170978
0411018v1,Q170978
0808.1661v1,Q170978
1701.07790v2,Q170978
1812.06784v4,Q170978
1904.03049v2,Q170978
1909.05777v1,Q170978
2207.01684v1,Q170978
2309.02979v1,Q170978
2502.01256v1,Q170978
2211.05572v1,Q170978
1610.04080v2,Q170978
1805.03737v2,Q170978
1808.01666v1,Q170978
2304.06568v1,Q111688137
1912.04780v2,Q111688137
2001.10589v1,Q111688137
2101.08964v1,Q111688137
1912.10370v1,Q111688137
2505.22619v1,Q111688137
1702.04467v1,Q111688137
1905.01467v3,Q111688137
2009.02663v2,Q111688137
2009.02066v1,Q111688137
2403.19805v2,Q111688137
1807.03932v2,Q111688137
2005.11839v1,Q111688137
2110.08983v1,Q111688137
1907.09208v1,Q111688137
2412.20866v1,Q111688137
2207.13827v1,Q111688137
2307.00549v1,Q111688137
1710.06372v1,Q111688137
1908.03707v1,Q111688137
2007.13115v1,Q1533033
1811.06262v3,Q1533033
2411.16362v2,Q1533033
2102.03061v1,Q1533033
2204.05877v1,Q1533033
2412.06600v2,Q1533033
0608028v3,Q1533033
1504.07642v1,Q1533033
1409.1928v1,Q1533033
1602.02077v1,Q1533033
1902.00728v1,Q1533033
2112.07717v1,Q1533033
2203.05383v2,Q1533033
1603.00895v1,Q1533033
2404.10310v1,Q1533033
2410.18329v1,Q1533033
1804.08990v1,Q1533033
1812.04900v1,Q1533033
2011.00285v1,Q1533033
2209.03812v1,Q1533033
