startup_name,technology,qid,score
OneChronos,Artificial intelligence,Q11660,100.0
Multiply Labs,Robotics,Q170978,100.0
People.ai,Artificial intelligence,Q11660,100.0
People.ai,Data science,Q2374463,100.0
Focal Systems,Artificial intelligence,Q11660,100.0
ConstructVR,Augmented reality,Q254183,100.0
Interstate Analytics,Data science,Q2374463,100.0
Pathmind,Artificial intelligence,Q11660,100.0
AlphaFlow,Data science,Q2374463,100.0
Pulpix,Artificial intelligence,Q11660,100.0
flexEngage,Data science,Q2374463,100.0
Copia,Data science,Q2374463,100.0
Inevitable Tech,Robotics,Q170978,100.0
Netomi,Artificial intelligence,Q11660,100.0
Salt Security,Data science,Q2374463,100.0
Pave,Data science,Q2374463,100.0
Gecko Robotics,Robotics,Q170978,100.0
Gecko Robotics,Sustainable energy,Q1962383,100.0
Quilt Data,Data science,Q2374463,100.0
Boom,Sustainable energy,Q1962383,100.0
Relativity Space,Reusable launch vehicle,Q30128,100.0
Zenysis,Data science,Q2374463,100.0
Qvin,Artificial intelligence,Q11660,100.0
Mux,Data science,Q2374463,100.0
Deepgram,Artificial intelligence,Q11660,100.0
Mason,Wearable technology,Q4845080,100.0
iSono Health,Artificial intelligence,Q11660,100.0
iSono Health,Cloud computing,Q483639,100.0
iSono Health,Data science,Q2374463,100.0
Petcube,Cloud computing,Q483639,100.0
Daily,Artificial intelligence,Q11660,100.0
Marr Labs,Artificial intelligence,Q11660,100.0
Million,Artificial intelligence,Q11660,100.0
getcrux,Artificial intelligence,Q11660,100.0
Blume Benefits,Artificial intelligence,Q11660,100.0
Arcane,Artificial intelligence,Q11660,100.0
Danswer,Artificial intelligence,Q11660,100.0
Lantern,Artificial intelligence,Q11660,100.0
Upsolve AI,Data science,Q2374463,100.0
SciPhi,Artificial intelligence,Q11660,100.0
Scritch,Artificial intelligence,Q11660,100.0
Leya,Artificial intelligence,Q11660,100.0
RadMate AI,Artificial intelligence,Q11660,100.0
ego,Artificial intelligence,Q11660,100.0
PurplePages,Artificial intelligence,Q11660,100.0
Greptile,Artificial intelligence,Q11660,100.0
Ubicloud,Cloud computing,Q483639,100.0
ion design,Prompt engineering,Q108941486,100.0
Kabilah,Artificial intelligence,Q11660,100.0
Momentic,Artificial intelligence,Q11660,100.0
Adagy Robotics,Robotics,Q170978,100.0
Quary,Data science,Q2374463,100.0
"Argon AI, Inc.",Data science,Q2374463,100.0
Mango Health,Artificial intelligence,Q11660,100.0
Buster,Artificial intelligence,Q11660,100.0
Pivot Robotics,Robotics,Q170978,100.0
Leaping,Artificial intelligence,Q11660,100.0
Patchwork,Artificial intelligence,Q11660,100.0
Arini,Artificial intelligence,Q11660,100.0
Roe AI,Artificial intelligence,Q11660,100.0
Roe AI,Data science,Q2374463,100.0
Octolane AI,Artificial intelligence,Q11660,100.0
Artisan,Artificial intelligence,Q11660,100.0
TokenOwl,Artificial intelligence,Q11660,100.0
TokenOwl,Blockchain,Q20514253,100.0
Copper Health,Artificial intelligence,Q11660,100.0
Yoneda Labs,Data science,Q2374463,100.0
OneGrep,Artificial intelligence,Q11660,100.0
Tusk,Artificial intelligence,Q11660,100.0
CloudCruise,Artificial intelligence,Q11660,100.0
Glimmer,Artificial intelligence,Q11660,100.0
Meticulate,Artificial intelligence,Q11660,100.0
Keywords AI,Artificial intelligence,Q11660,100.0
Keywords AI,Prompt engineering,Q108941486,100.0
PromptArmor,Artificial intelligence,Q11660,100.0
Guide Labs,Artificial intelligence,Q11660,100.0
Anaphero,Artificial intelligence,Q11660,100.0
PandasAI,Data science,Q2374463,100.0
Markprompt,Artificial intelligence,Q11660,100.0
Resonance,Artificial intelligence,Q11660,100.0
Firebender,Artificial intelligence,Q11660,100.0
Aedilic,Artificial intelligence,Q11660,100.0
Centralize,Artificial intelligence,Q11660,100.0
phospho,Artificial intelligence,Q11660,100.0
Open,Artificial intelligence,Q11660,100.0
Lytix,Artificial intelligence,Q11660,100.0
Lytix,Data science,Q2374463,100.0
Metofico,Data science,Q2374463,100.0
Ellipsis,Artificial intelligence,Q11660,100.0
CodeAnt AI,Artificial intelligence,Q11660,100.0
PySpur,Artificial intelligence,Q11660,100.0
Superagent,Artificial intelligence,Q11660,100.0
Preloop,Data science,Q2374463,100.0
HostAI,Artificial intelligence,Q11660,100.0
Toma,Artificial intelligence,Q11660,100.0
Trieve,Artificial intelligence,Q11660,100.0
Shiboleth,Artificial intelligence,Q11660,100.0
Soundry AI,Artificial intelligence,Q11660,100.0
Abel,Artificial intelligence,Q11660,100.0
Opencall.ai,Artificial intelligence,Q11660,100.0
Manifold Freight,Artificial intelligence,Q11660,100.0
Centauri AI,Artificial intelligence,Q11660,100.0
Centauri AI,Data science,Q2374463,100.0
Yondu,Artificial intelligence,Q11660,100.0
Yondu,Robotics,Q170978,100.0
ProSights,Artificial intelligence,Q11660,100.0
Lumina,Artificial intelligence,Q11660,100.0
HeartByte,Artificial intelligence,Q11660,100.0
Artos,Data science,Q2374463,100.0
Brainbase,Artificial intelligence,Q11660,100.0
PocketPod,Artificial intelligence,Q11660,100.0
Openmart,Artificial intelligence,Q11660,100.0
Zep AI,Artificial intelligence,Q11660,100.0
Sonauto,Artificial intelligence,Q11660,100.0
Shepherd,Artificial intelligence,Q11660,100.0
Terrakotta,Artificial intelligence,Q11660,100.0
Spark,Sustainable energy,Q1962383,100.0
camelAI,Artificial intelligence,Q11660,100.0
Ocular AI,Artificial intelligence,Q11660,100.0
Rove,Artificial intelligence,Q11660,100.0
DeepNight,Artificial intelligence,Q11660,100.0
Aqua Voice,Artificial intelligence,Q11660,100.0
Basepilot,Artificial intelligence,Q11660,100.0
Basepilot,Robotics,Q170978,100.0
CommodityAI,Artificial intelligence,Q11660,100.0
Fluently,Artificial intelligence,Q11660,100.0
Marblism,Artificial intelligence,Q11660,100.0
Marblism,Prompt engineering,Q108941486,100.0
Magic Hour,Artificial intelligence,Q11660,100.0
Lumona,Artificial intelligence,Q11660,100.0
Senso,Artificial intelligence,Q11660,100.0
OpenFoundry,Artificial intelligence,Q11660,100.0
Junction Bioscience,Artificial intelligence,Q11660,100.0
Tower,Artificial intelligence,Q11660,100.0
Dragoneye,Artificial intelligence,Q11660,100.0
Dragoneye,Data science,Q2374463,100.0
renderlet,WebAssembly,Q20155677,100.0
kater.ai,Artificial intelligence,Q11660,100.0
kater.ai,Data science,Q2374463,100.0
Yarn,Artificial intelligence,Q11660,100.0
Mathos,Artificial intelligence,Q11660,100.0
InspectMind AI,Artificial intelligence,Q11660,100.0
Cofactor Genomics,Cancer vaccine,Q2378309,100.0
Serica,Blockchain,Q20514253,100.0
Shotput,Robotics,Q170978,100.0
Bistrobot,Robotics,Q170978,100.0
Leada,Data science,Q2374463,100.0
Prayas Analytics,Data science,Q2374463,100.0
Reduced Energy Microsystems,Artificial intelligence,Q11660,100.0
Reduced Energy Microsystems,Robotics,Q170978,100.0
Traversal Networks,Data science,Q2374463,100.0
Klarismo,Data science,Q2374463,100.0
Klarismo,Digital twin,Q25099680,100.0
Second Measure,Data science,Q2374463,100.0
Auro Robotics,Artificial intelligence,Q11660,100.0
Auro Robotics,Robotics,Q170978,100.0
teaBOT,Robotics,Q170978,100.0
Teleport,Cloud computing,Q483639,100.0
Scope AR,Augmented reality,Q254183,100.0
Heroic Labs,Data science,Q2374463,100.0
SnapMagic,Artificial intelligence,Q11660,100.0
Tesorio,Artificial intelligence,Q11660,100.0
Thrive Agritech,Artificial intelligence,Q11660,100.0
Verge Genomics,Artificial intelligence,Q11660,100.0
Verge Genomics,Data science,Q2374463,100.0
Plate IQ,Data science,Q2374463,100.0
Nebia,Sustainable energy,Q1962383,100.0
Replika,Artificial intelligence,Q11660,100.0
Mashgin,Artificial intelligence,Q11660,100.0
20n,Data science,Q2374463,100.0
Rescue Forensics,Data science,Q2374463,100.0
CyberFend,Cloud computing,Q483639,100.0
CyberFend,Data science,Q2374463,100.0
Paperspace,Cloud computing,Q483639,100.0
Pachyderm,Data science,Q2374463,100.0
Smarking,Artificial intelligence,Q11660,100.0
YesGraph,Data science,Q2374463,100.0
Yhat,Data science,Q2374463,100.0
Moltin,Cloud computing,Q483639,100.0
SigOpt,Artificial intelligence,Q11660,100.0
Valor Water Analytics,Data science,Q2374463,100.0
Raven Tech,Data science,Q2374463,100.0
Qventus,Artificial intelligence,Q11660,100.0
Akido Labs,Artificial intelligence,Q11660,100.0
Atomwise,Artificial intelligence,Q11660,100.0
Atomwise,Data science,Q2374463,100.0
Democracy Earth,Blockchain,Q20514253,100.0
Zeitview,Artificial intelligence,Q11660,100.0
Zeitview,Data science,Q2374463,100.0
Zeitview,Sustainable energy,Q1962383,100.0
Resolve,Virtual reality,Q170519,100.0
eBrandvalue,Data science,Q2374463,100.0
Transcriptic,Cloud computing,Q483639,100.0
Tara AI,Artificial intelligence,Q11660,100.0
Rigetti Computing,Quantum computing,Q17995793,100.0
Rigetti Computing,Robotics,Q170978,100.0
Checkr,Artificial intelligence,Q11660,100.0
SpringWit,Neurotechnology,Q3305355,100.0
Nightingale,Data science,Q2374463,100.0
SalesSift,Data science,Q2374463,100.0
Think Gaming,Data science,Q2374463,100.0
Tinker,Blockchain,Q20514253,100.0
Zen99,Cloud computing,Q483639,100.0
Zen99,Data science,Q2374463,100.0
Beep,Robotics,Q170978,100.0
Blockspring,Data science,Q2374463,100.0
Lawn Love,Data science,Q2374463,100.0
Protocol Labs,Blockchain,Q20514253,100.0
Alchemy,Nanotechnology,Q11468,100.0
Alchemy,Robotics,Q170978,100.0
Hiro Systems,Blockchain,Q20514253,100.0
PicnicHealth,Artificial intelligence,Q11660,100.0
PicnicHealth,Data science,Q2374463,100.0
Tenjin,Data science,Q2374463,100.0
Cruise,Artificial intelligence,Q11660,100.0
Bellabeat,Wearable technology,Q4845080,100.0
MixerBox,Artificial intelligence,Q11660,100.0
MadeSolid,3D printing,Q229367,100.0
MadeSolid,Robotics,Q170978,100.0
Liftigniter,Artificial intelligence,Q11660,100.0
Liftigniter,Data science,Q2374463,100.0
PipelineDB,Data science,Q2374463,100.0
Wit.ai,Artificial intelligence,Q11660,100.0
Framed Data,Data science,Q2374463,100.0
42,Data science,Q2374463,100.0
Meta,Augmented reality,Q254183,100.0
Meta,Virtual reality,Q170519,100.0
Ixiplay,Robotics,Q170978,100.0
Layer By Layer,3D printing,Q229367,100.0
North,Augmented reality,Q254183,100.0
North,Wearable technology,Q4845080,100.0
BeatDeck,Data science,Q2374463,100.0
Prophecy Sciences,Neurotechnology,Q3305355,100.0
Posmetrics,Data science,Q2374463,100.0
Airware,Cloud computing,Q483639,100.0
GrepData,Data science,Q2374463,100.0
Coin,Wearable technology,Q4845080,100.0
Scuba,Data science,Q2374463,100.0
DataNitro,Data science,Q2374463,100.0
Hiptype,Data science,Q2374463,100.0
FileStack,Data science,Q2374463,100.0
Collections,Cloud computing,Q483639,100.0
Dreamforge,3D printing,Q229367,100.0
Thread,Artificial intelligence,Q11660,100.0
OmniVirt,Virtual reality,Q170519,100.0
Streem,Cloud computing,Q483639,100.0
Mattermark,Data science,Q2374463,100.0
Mattermost,Cloud computing,Q483639,100.0
Upwave,Data science,Q2374463,100.0
Double Robotics,Robotics,Q170978,100.0
Martin,Artificial intelligence,Q11660,100.0
Vango AI,Artificial intelligence,Q11660,100.0
Sidenote,Artificial intelligence,Q11660,100.0
Saatvy,Artificial intelligence,Q11660,100.0
Line.Build,Sustainable energy,Q1962383,100.0
Chatter,Artificial intelligence,Q11660,100.0
HyLight,Data science,Q2374463,100.0
kapa.ai,Artificial intelligence,Q11660,100.0
Reworkd,Artificial intelligence,Q11660,100.0
Elyos Energy,Sustainable energy,Q1962383,100.0
Hyperbound,Artificial intelligence,Q11660,100.0
Deasie,Artificial intelligence,Q11660,100.0
Infobot,Artificial intelligence,Q11660,100.0
Magic Loops,Artificial intelligence,Q11660,100.0
Remy,Artificial intelligence,Q11660,100.0
Sohar Health,Artificial intelligence,Q11660,100.0
Readily,Artificial intelligence,Q11660,100.0
PropRise,Data science,Q2374463,100.0
Lifelike,Artificial intelligence,Q11660,100.0
Humanlike,Artificial intelligence,Q11660,100.0
Cascading AI,Artificial intelligence,Q11660,100.0
Cedana,Artificial intelligence,Q11660,100.0
Contour,Artificial intelligence,Q11660,100.0
Atla,Artificial intelligence,Q11660,100.0
Mandel AI,Artificial intelligence,Q11660,100.0
askLio,Artificial intelligence,Q11660,100.0
Talc,Artificial intelligence,Q11660,100.0
Tegon,Artificial intelligence,Q11660,100.0
Synch,Artificial intelligence,Q11660,100.0
SuperCraft,Artificial intelligence,Q11660,100.0
Empower,Artificial intelligence,Q11660,100.0
Spine AI,Artificial intelligence,Q11660,100.0
Parea,Artificial intelligence,Q11660,100.0
Kite,Artificial intelligence,Q11660,100.0
Obento Health,Artificial intelligence,Q11660,100.0
Arcimus,Artificial intelligence,Q11660,100.0
Corgea,Artificial intelligence,Q11660,100.0
Serra,Artificial intelligence,Q11660,100.0
Shasta Health,Artificial intelligence,Q11660,100.0
Health Harbor,Artificial intelligence,Q11660,100.0
Menza,Artificial intelligence,Q11660,100.0
Menza,Data science,Q2374463,100.0
Dialtone,Artificial intelligence,Q11660,100.0
Dialtone,Data science,Q2374463,100.0
Decoda Health,Artificial intelligence,Q11660,100.0
Skyvern,Artificial intelligence,Q11660,100.0
Cleancard,Artificial intelligence,Q11660,100.0
Epsilla,Artificial intelligence,Q11660,100.0
VetRec,Artificial intelligence,Q11660,100.0
Surface Labs,Data science,Q2374463,100.0
Maven Bio,Artificial intelligence,Q11660,100.0
Greenlite,Artificial intelligence,Q11660,100.0
Vizly,Artificial intelligence,Q11660,100.0
Vizly,Data science,Q2374463,100.0
MediSearch,Artificial intelligence,Q11660,100.0
Respaid,Artificial intelligence,Q11660,100.0
Glade,Artificial intelligence,Q11660,100.0
Quack AI,Artificial intelligence,Q11660,100.0
Pincites,Artificial intelligence,Q11660,100.0
sizeless,Artificial intelligence,Q11660,100.0
Studdy,Artificial intelligence,Q11660,100.0
Kobalt Labs,Artificial intelligence,Q11660,100.0
Crew,Artificial intelligence,Q11660,100.0
Khoj,Artificial intelligence,Q11660,100.0
Osium AI,Artificial intelligence,Q11660,100.0
CambioML,Data science,Q2374463,100.0
Inlet,Artificial intelligence,Q11660,100.0
Flint,Artificial intelligence,Q11660,100.0
Sola,Robotics,Q170978,100.0
Converge,Data science,Q2374463,100.0
Envelope,Artificial intelligence,Q11660,100.0
VectorShift,Artificial intelligence,Q11660,100.0
Baserun,Artificial intelligence,Q11660,100.0
Automorphic,Artificial intelligence,Q11660,100.0
Inari,Artificial intelligence,Q11660,100.0
Andromeda Surgical,Robotics,Q170978,100.0
Smoothspeak,Artificial intelligence,Q11660,100.0
sudocode,Artificial intelligence,Q11660,100.0
Sweep,Artificial intelligence,Q11660,100.0
Inventive AI,Artificial intelligence,Q11660,100.0
Elythea,Artificial intelligence,Q11660,100.0
Nanograb,Artificial intelligence,Q11660,100.0
Cedalio,Artificial intelligence,Q11660,100.0
Happyrobot,Artificial intelligence,Q11660,100.0
Certainly Health,Data science,Q2374463,100.0
Fiber AI,Artificial intelligence,Q11660,100.0
Finbox,Artificial intelligence,Q11660,100.0
Smobi,Data science,Q2374463,100.0
Quill AI,Artificial intelligence,Q11660,100.0
Cair Health,Artificial intelligence,Q11660,100.0
dili,Artificial intelligence,Q11660,100.0
FlowiseAI,Artificial intelligence,Q11660,100.0
AiSDR,Artificial intelligence,Q11660,100.0
Giga ML,Artificial intelligence,Q11660,100.0
Srcbook,3D printing,Q229367,100.0
Structured,Artificial intelligence,Q11660,100.0
innkeeper,Artificial intelligence,Q11660,100.0
Nowadays,Artificial intelligence,Q11660,100.0
Flair Health,Artificial intelligence,Q11660,100.0
Yuma AI,Artificial intelligence,Q11660,100.0
Pando Bioscience,Artificial intelligence,Q11660,100.0
Pierre,Artificial intelligence,Q11660,100.0
Automat,Artificial intelligence,Q11660,100.0
Automat,Robotics,Q170978,100.0
Blyss,Artificial intelligence,Q11660,100.0
Parabolic,Artificial intelligence,Q11660,100.0
OpenSight,Artificial intelligence,Q11660,100.0
Echo,Artificial intelligence,Q11660,100.0
Upfront,Artificial intelligence,Q11660,100.0
Fairway Health,Artificial intelligence,Q11660,100.0
Booth AI,Artificial intelligence,Q11660,100.0
Cardinal,Artificial intelligence,Q11660,100.0
AlphaWatch AI,Artificial intelligence,Q11660,100.0
AlphaWatch AI,Data science,Q2374463,100.0
Chima,Artificial intelligence,Q11660,100.0
Lavo Life Sciences,Artificial intelligence,Q11660,100.0
Unify,Artificial intelligence,Q11660,100.0
Sameday,Artificial intelligence,Q11660,100.0
Middleware,Artificial intelligence,Q11660,100.0
Middleware,Cloud computing,Q483639,100.0
Stack AI,Artificial intelligence,Q11660,100.0
Traceloop,Artificial intelligence,Q11660,100.0
Matano,Cloud computing,Q483639,100.0
Linum,Artificial intelligence,Q11660,100.0
Syncly,Artificial intelligence,Q11660,100.0
Credal.ai,Artificial intelligence,Q11660,100.0
Magic Patterns,Artificial intelligence,Q11660,100.0
Rollstack,Artificial intelligence,Q11660,100.0
SelectIQ,Artificial intelligence,Q11660,100.0
Paperplane,Artificial intelligence,Q11660,100.0
Pyq AI,Artificial intelligence,Q11660,100.0
Concourse,Artificial intelligence,Q11660,100.0
Indexical,Artificial intelligence,Q11660,100.0
Brewit,Artificial intelligence,Q11660,100.0
Brewit,Data science,Q2374463,100.0
Byterat,Data science,Q2374463,100.0
Pair AI,Artificial intelligence,Q11660,100.0
Salient,Artificial intelligence,Q11660,100.0
Dataglade,Artificial intelligence,Q11660,100.0
Cakework,Cloud computing,Q483639,100.0
OfOne,Artificial intelligence,Q11660,100.0
JustPaid.ai,Artificial intelligence,Q11660,100.0
LaunchFlow,Cloud computing,Q483639,100.0
PoplarML,Data science,Q2374463,100.0
GovEagle,Artificial intelligence,Q11660,100.0
CreatorML,Artificial intelligence,Q11660,100.0
Vooma,Robotics,Q170978,100.0
Neptyne,Artificial intelligence,Q11660,100.0
Neptyne,Data science,Q2374463,100.0
Scanbase,Artificial intelligence,Q11660,100.0
LinkGrep,Artificial intelligence,Q11660,100.0
Bluebirds,Artificial intelligence,Q11660,100.0
Cosine,Artificial intelligence,Q11660,100.0
Socap.ai,Artificial intelligence,Q11660,100.0
coil inc.,Artificial intelligence,Q11660,100.0
Dream3D,Artificial intelligence,Q11660,100.0
Codev,Artificial intelligence,Q11660,100.0
TruthSuite,Artificial intelligence,Q11660,100.0
Outerbase,Artificial intelligence,Q11660,100.0
Langfuse,Artificial intelligence,Q11660,100.0
Langfuse,Prompt engineering,Q108941486,100.0
Iliad,Artificial intelligence,Q11660,100.0
Floworks,Artificial intelligence,Q11660,100.0
Inkeep,Artificial intelligence,Q11660,100.0
ShortLoop,Artificial intelligence,Q11660,100.0
GradientJ,Artificial intelligence,Q11660,100.0
Wild Moose,Artificial intelligence,Q11660,100.0
EzDubs,Artificial intelligence,Q11660,100.0
BuildJet,Cloud computing,Q483639,100.0
TableFlow,Artificial intelligence,Q11660,100.0
Truewind,Artificial intelligence,Q11660,100.0
Magicflow ð,Artificial intelligence,Q11660,100.0
Rainmaker,Blockchain,Q20514253,100.0
Helicone,Artificial intelligence,Q11660,100.0
