startup_name,technology,qid,score
Ariglad,Artificial intelligence,Q11660,100.0
222,Artificial intelligence,Q11660,100.0
Fintool,Artificial intelligence,Q11660,100.0
FiddleCube,Artificial intelligence,Q11660,100.0
Defog.ai,Artificial intelligence,Q11660,100.0
Defog.ai,Data science,Q2374463,100.0
Sage AI,Artificial intelligence,Q11660,100.0
Boundary,Artificial intelligence,Q11660,100.0
Boundary,Prompt engineering,Q108941486,100.0
Technician,Artificial intelligence,Q11660,100.0
Hadrius,Artificial intelligence,Q11660,100.0
Sherloq,Artificial intelligence,Q11660,100.0
Hippo Scribe,Artificial intelligence,Q11660,100.0
Finic,Artificial intelligence,Q11660,100.0
Finic,Cloud computing,Q483639,100.0
Koywe,Blockchain,Q20514253,100.0
nunu.ai,Artificial intelligence,Q11660,100.0
UpTrain AI,Artificial intelligence,Q11660,100.0
UpTrain AI,Data science,Q2374463,100.0
SuperKalam,Artificial intelligence,Q11660,100.0
Clueso,Artificial intelligence,Q11660,100.0
Retape,Artificial intelligence,Q11660,100.0
Coldreach,Artificial intelligence,Q11660,100.0
Diffuse Bio,Artificial intelligence,Q11660,100.0
inBuild,Artificial intelligence,Q11660,100.0
Muffin Data,Data science,Q2374463,100.0
Epsilon,Artificial intelligence,Q11660,100.0
Pylon,Artificial intelligence,Q11660,100.0
PlayHT,Artificial intelligence,Q11660,100.0
Turntable,Data science,Q2374463,100.0
Swishjam,Data science,Q2374463,100.0
DAGWorks Inc.,Artificial intelligence,Q11660,100.0
Hindsight,Artificial intelligence,Q11660,100.0
Decohere,Artificial intelligence,Q11660,100.0
Vellum,Prompt engineering,Q108941486,100.0
Vocode,Artificial intelligence,Q11660,100.0
Fabius,Artificial intelligence,Q11660,100.0
Edge,Artificial intelligence,Q11660,100.0
Adventris Pharmaceuticals,Cancer vaccine,Q2378309,100.0
Vector,Artificial intelligence,Q11660,100.0
Texel.ai,Artificial intelligence,Q11660,100.0
AiFlow,Artificial intelligence,Q11660,100.0
Metal,Artificial intelligence,Q11660,100.0
Keeling Labs,Data science,Q2374463,100.0
Keeling Labs,Sustainable energy,Q1962383,100.0
Koala Ops,Cloud computing,Q483639,100.0
Modulari-T,Gene therapy,Q213901,100.0
Modulari-T,Stem-cell therapy,Q1533033,100.0
Kyber,Artificial intelligence,Q11660,100.0
Persana AI,Artificial intelligence,Q11660,100.0
Lightski,Artificial intelligence,Q11660,100.0
BerriAI,Artificial intelligence,Q11660,100.0
Theya,Blockchain,Q20514253,100.0
Terrace,Blockchain,Q20514253,100.0
Polymath Robotics,Artificial intelligence,Q11660,100.0
Polymath Robotics,Robotics,Q170978,100.0
Ping,Blockchain,Q20514253,100.0
Weltio,Blockchain,Q20514253,100.0
Mercator,Artificial intelligence,Q11660,100.0
Mercator,Data science,Q2374463,100.0
Penguin AI,Artificial intelligence,Q11660,100.0
ilumadata,Data science,Q2374463,100.0
Ordinary Seafood,Sustainable energy,Q1962383,100.0
Payfura,Blockchain,Q20514253,100.0
Sonnet,Artificial intelligence,Q11660,100.0
SilkChart,Data science,Q2374463,100.0
Keylika,Artificial intelligence,Q11660,100.0
Keylika,Wearable technology,Q4845080,100.0
TigerEye,Data science,Q2374463,100.0
Poly,Artificial intelligence,Q11660,100.0
Layerup,Artificial intelligence,Q11660,100.0
Wolfia,Artificial intelligence,Q11660,100.0
Airtrain AI,Artificial intelligence,Q11660,100.0
SolStar,Blockchain,Q20514253,100.0
Paces,Artificial intelligence,Q11660,100.0
Dialect,Artificial intelligence,Q11660,100.0
Julius,Data science,Q2374463,100.0
Ciro,Artificial intelligence,Q11660,100.0
Truva,Artificial intelligence,Q11660,100.0
Two Dots,Artificial intelligence,Q11660,100.0
Stackup,Blockchain,Q20514253,100.0
Superpowered AI,Artificial intelligence,Q11660,100.0
Makeasite,Artificial intelligence,Q11660,100.0
Bunting Labs,Artificial intelligence,Q11660,100.0
erad,Data science,Q2374463,100.0
Boundo,Artificial intelligence,Q11660,100.0
trebu,Artificial intelligence,Q11660,100.0
Paragon AI,Artificial intelligence,Q11660,100.0
EthosX,Blockchain,Q20514253,100.0
NuMind,Data science,Q2374463,100.0
Lyra,Blockchain,Q20514253,100.0
IvyCheck,Artificial intelligence,Q11660,100.0
Tranch,Blockchain,Q20514253,100.0
Overwatch,Artificial intelligence,Q11660,100.0
Juicebox,Artificial intelligence,Q11660,100.0
Apply Design,Artificial intelligence,Q11660,100.0
Phind,Artificial intelligence,Q11660,100.0
Hype,Blockchain,Q20514253,100.0
Namecard.ai,Artificial intelligence,Q11660,100.0
Flair Labs,Artificial intelligence,Q11660,100.0
Hedgehog,Robotics,Q170978,100.0
AviaryAI,Artificial intelligence,Q11660,100.0
Pluralith,Cloud computing,Q483639,100.0
FlyCode,Artificial intelligence,Q11660,100.0
iollo,Artificial intelligence,Q11660,100.0
Maya Labs,Artificial intelligence,Q11660,100.0
Fini,Artificial intelligence,Q11660,100.0
Grai,Data science,Q2374463,100.0
Argovox,Artificial intelligence,Q11660,100.0
Unthread,Artificial intelligence,Q11660,100.0
Findly,Artificial intelligence,Q11660,100.0
HOMLI,Artificial intelligence,Q11660,100.0
PrimeVault,Blockchain,Q20514253,100.0
Delight,Artificial intelligence,Q11660,100.0
Firecrawl,Artificial intelligence,Q11660,100.0
UpLink,Data science,Q2374463,100.0
Jasmine Energy,Sustainable energy,Q1962383,100.0
Lancey,Data science,Q2374463,100.0
Monterey AI,Artificial intelligence,Q11660,100.0
Sculpt,Artificial intelligence,Q11660,100.0
Knowtex,Artificial intelligence,Q11660,100.0
Delfino AI,Artificial intelligence,Q11660,100.0
CAPSULE,Artificial intelligence,Q11660,100.0
CAPSULE,Data science,Q2374463,100.0
Cambio,Artificial intelligence,Q11660,100.0
Intuned,Cloud computing,Q483639,100.0
SimpleHash,Blockchain,Q20514253,100.0
Massdriver,Cloud computing,Q483639,100.0
Reality Defender,Artificial intelligence,Q11660,100.0
Reality Defender,Data science,Q2374463,100.0
Pelm,Sustainable energy,Q1962383,100.0
Bifrost,Blockchain,Q20514253,100.0
Suggestr,Data science,Q2374463,100.0
Botin,Blockchain,Q20514253,100.0
Nara,Artificial intelligence,Q11660,100.0
Instalab,Artificial intelligence,Q11660,100.0
Nira Energy,Sustainable energy,Q1962383,100.0
Optery,Data science,Q2374463,100.0
AstroForge,Robotics,Q170978,100.0
Redbird,Data science,Q2374463,100.0
Strac,Artificial intelligence,Q11660,100.0
Strac,Blockchain,Q20514253,100.0
Moots AI,Artificial intelligence,Q11660,100.0
Trellus,Artificial intelligence,Q11660,100.0
Rosebud Biosciences,Artificial intelligence,Q11660,100.0
PromptLoop,Artificial intelligence,Q11660,100.0
PromptLoop,Data science,Q2374463,100.0
Engage Bio,Cancer vaccine,Q2378309,100.0
Shinkei Systems,Robotics,Q170978,100.0
FlowDeploy,Data science,Q2374463,100.0
Perl Street,Sustainable energy,Q1962383,100.0
Axross Pte Ltd,Sustainable energy,Q1962383,100.0
Sarus,Data science,Q2374463,100.0
Nyckel,Data science,Q2374463,100.0
Gym Class - by IRL Studios,Augmented reality,Q254183,100.0
Gym Class - by IRL Studios,Virtual reality,Q170519,100.0
Industrial Next,Artificial intelligence,Q11660,100.0
Industrial Next,Robotics,Q170978,100.0
Invert,Data science,Q2374463,100.0
Vendoo,Data science,Q2374463,100.0
HypaHub,Cloud computing,Q483639,100.0
HypaHub,Data science,Q2374463,100.0
Bobidi,Artificial intelligence,Q11660,100.0
Dioptra,Artificial intelligence,Q11660,100.0
Ankr Health,Artificial intelligence,Q11660,100.0
Sivi,Artificial intelligence,Q11660,100.0
haddock,Artificial intelligence,Q11660,100.0
Criya,Artificial intelligence,Q11660,100.0
Fintelite,Data science,Q2374463,100.0
Cerebrium,Cloud computing,Q483639,100.0
Lexter.ai,Artificial intelligence,Q11660,100.0
Rehook.ai,Artificial intelligence,Q11660,100.0
Versable,Data science,Q2374463,100.0
Dart,Artificial intelligence,Q11660,100.0
Emobi,Artificial intelligence,Q11660,100.0
Reforged Labs,Artificial intelligence,Q11660,100.0
RedBrick AI,Artificial intelligence,Q11660,100.0
Sphere,Artificial intelligence,Q11660,100.0
IOMETE,Data science,Q2374463,100.0
SkyLink,Artificial intelligence,Q11660,100.0
Siftly,Artificial intelligence,Q11660,100.0
Tuva Health,Data science,Q2374463,100.0
Velt,Augmented reality,Q254183,100.0
Toko,Artificial intelligence,Q11660,100.0
LunaJoy,Data science,Q2374463,100.0
Curacel,Artificial intelligence,Q11660,100.0
Livedocs,Data science,Q2374463,100.0
Cera,Blockchain,Q20514253,100.0
Strong Compute,Artificial intelligence,Q11660,100.0
"Sendme, Inc",Cultured meat,Q611909,100.0
Campfire (applied AI company),Artificial intelligence,Q11660,100.0
Trackingplan,Data science,Q2374463,100.0
BotCity,Artificial intelligence,Q11660,100.0
BotCity,Robotics,Q170978,100.0
Nullstone,Cloud computing,Q483639,100.0
Lifecast,Robotics,Q170978,100.0
Vimmerse,Artificial intelligence,Q11660,100.0
mutable.ai,Artificial intelligence,Q11660,100.0
Theneo,Artificial intelligence,Q11660,100.0
Ponyrun,Artificial intelligence,Q11660,100.0
Top Road,Artificial intelligence,Q11660,100.0
IoTFlows Inc,Artificial intelligence,Q11660,100.0
UNISON,Augmented reality,Q254183,100.0
UNISON,Virtual reality,Q170519,100.0
Nophin,Artificial intelligence,Q11660,100.0
ngrow.ai,Artificial intelligence,Q11660,100.0
Shaped,Artificial intelligence,Q11660,100.0
Ploomber,Artificial intelligence,Q11660,100.0
Tuesday,Artificial intelligence,Q11660,100.0
Humand,Artificial intelligence,Q11660,100.0
Glow Energy,Sustainable energy,Q1962383,100.0
Glow Energy,Virtual reality,Q170519,100.0
Codec,Artificial intelligence,Q11660,100.0
AYC Fund,Blockchain,Q20514253,100.0
Darsel,Artificial intelligence,Q11660,100.0
Cashmere,Blockchain,Q20514253,100.0
Query Vary,Artificial intelligence,Q11660,100.0
Impossible Metals,Robotics,Q170978,100.0
Poko,Blockchain,Q20514253,100.0
GovDash,Artificial intelligence,Q11660,100.0
Pina Earth,Data science,Q2374463,100.0
EasyCode,Artificial intelligence,Q11660,100.0
Eventual,Cloud computing,Q483639,100.0
Eventual,Data science,Q2374463,100.0
AiSupervision,Robotics,Q170978,100.0
Revolve Surgical,Robotics,Q170978,100.0
Sully.ai,Artificial intelligence,Q11660,100.0
Hedgehog,Blockchain,Q20514253,100.0
Buzzle,Artificial intelligence,Q11660,100.0
Buzzle,Data science,Q2374463,100.0
Buzzle,Robotics,Q170978,100.0
Scratch Data,Data science,Q2374463,100.0
Elto,Artificial intelligence,Q11660,100.0
MarqVision,Artificial intelligence,Q11660,100.0
Satsuma,Blockchain,Q20514253,100.0
Openlayer,Artificial intelligence,Q11660,100.0
Talus Bio,Data science,Q2374463,100.0
Mindstate Design Labs,Artificial intelligence,Q11660,100.0
Varos,Data science,Q2374463,100.0
Potion,Artificial intelligence,Q11660,100.0
Jestor,Artificial intelligence,Q11660,100.0
Flow Club,Virtual reality,Q170519,100.0
Replo,Artificial intelligence,Q11660,100.0
FirstQuadrant,Artificial intelligence,Q11660,100.0
DolarApp,Blockchain,Q20514253,100.0
SolarMente,Sustainable energy,Q1962383,100.0
Catena Biosciences,Gene therapy,Q213901,100.0
RenderNet,Artificial intelligence,Q11660,100.0
Zeit Medical,Wearable technology,Q4845080,100.0
Instacrops,Data science,Q2374463,100.0
Parallel Bio,Artificial intelligence,Q11660,100.0
Rivia.AI,Artificial intelligence,Q11660,100.0
MobileBoost,Artificial intelligence,Q11660,100.0
SnapCalorie,Artificial intelligence,Q11660,100.0
Patterns,Data science,Q2374463,100.0
Tavus,Artificial intelligence,Q11660,100.0
Tavus,Digital twin,Q25099680,100.0
SafeBeat,Artificial intelligence,Q11660,100.0
SafeBeat,Data science,Q2374463,100.0
SafeBeat,Wearable technology,Q4845080,100.0
HyperTrader,Blockchain,Q20514253,100.0
Sentiyen,Artificial intelligence,Q11660,100.0
Jovian,Artificial intelligence,Q11660,100.0
Govly,Data science,Q2374463,100.0
Muse,Augmented reality,Q254183,100.0
Muse,Virtual reality,Q170519,100.0
Enso,Data science,Q2374463,100.0
DigiBuild,Artificial intelligence,Q11660,100.0
Cero,Artificial intelligence,Q11660,100.0
WarpBuild,Artificial intelligence,Q11660,100.0
LootRush,Blockchain,Q20514253,100.0
Scispot,Artificial intelligence,Q11660,100.0
Scispot,Data science,Q2374463,100.0
Infiuss Health,Data science,Q2374463,100.0
Coinrule,Blockchain,Q20514253,100.0
Dot,Artificial intelligence,Q11660,100.0
ShipBlu,Artificial intelligence,Q11660,100.0
ShipBlu,Data science,Q2374463,100.0
CoLoop,Artificial intelligence,Q11660,100.0
Zoios.,Data science,Q2374463,100.0
Freterium,Cloud computing,Q483639,100.0
Harmonic Discovery,Artificial intelligence,Q11660,100.0
Zensors,Data science,Q2374463,100.0
Makani Science,Data science,Q2374463,100.0
Makani Science,Wearable technology,Q4845080,100.0
Evidently AI,Data science,Q2374463,100.0
Whaly,Data science,Q2374463,100.0
Marble,Artificial intelligence,Q11660,100.0
Adaptyv Biosystems,Artificial intelligence,Q11660,100.0
Adaptyv Biosystems,Nanotechnology,Q11468,100.0
Spark Studio,Artificial intelligence,Q11660,100.0
outloud.ai,Artificial intelligence,Q11660,100.0
Matrubials,Artificial intelligence,Q11660,100.0
Writesonic,Artificial intelligence,Q11660,100.0
RMFG,Robotics,Q170978,100.0
Mach9,Artificial intelligence,Q11660,100.0
Mach9,Data science,Q2374463,100.0
Revery AI,Artificial intelligence,Q11660,100.0
Tenyks,Cloud computing,Q483639,100.0
Telmai,Artificial intelligence,Q11660,100.0
Genomelink,Data science,Q2374463,100.0
Infer,Artificial intelligence,Q11660,100.0
Output Biosciences,Artificial intelligence,Q11660,100.0
CellChorus,Artificial intelligence,Q11660,100.0
Opkit,Artificial intelligence,Q11660,100.0
Squire.ai,Artificial intelligence,Q11660,100.0
Bytebot,Artificial intelligence,Q11660,100.0
Adra,Artificial intelligence,Q11660,100.0
Adra,Data science,Q2374463,100.0
Medium Biosciences,Artificial intelligence,Q11660,100.0
Luminate Medical,Wearable technology,Q4845080,100.0
VedaBio,Gene therapy,Q213901,100.0
GamerPay,Blockchain,Q20514253,100.0
HEO Robotics,Robotics,Q170978,100.0
Charge Robotics,Robotics,Q170978,100.0
Lightly,Artificial intelligence,Q11660,100.0
Flux,Blockchain,Q20514253,100.0
eqtble,Data science,Q2374463,100.0
Ollama,Artificial intelligence,Q11660,100.0
SBX Robotics,Artificial intelligence,Q11660,100.0
SBX Robotics,Robotics,Q170978,100.0
Platypus,Artificial intelligence,Q11660,100.0
Launcher Labs,Blockchain,Q20514253,100.0
ClipDrop,Data science,Q2374463,100.0
Roin Technologies,Robotics,Q170978,100.0
Verak,Data science,Q2374463,100.0
Enable Us,Artificial intelligence,Q11660,100.0
inBalance,Data science,Q2374463,100.0
PipeBio,Artificial intelligence,Q11660,100.0
PipeBio,Data science,Q2374463,100.0
Atomic Industries,Robotics,Q170978,100.0
Pibit.ai,Artificial intelligence,Q11660,100.0
Flux Auto,Robotics,Q170978,100.0
Wyndly,Cancer vaccine,Q2378309,100.0
Pragmatic Leaders (Ankai Inc),Artificial intelligence,Q11660,100.0
Segments.ai,Artificial intelligence,Q11660,100.0
Segments.ai,Robotics,Q170978,100.0
Axiom.ai,Artificial intelligence,Q11660,100.0
Axiom.ai,Robotics,Q170978,100.0
Javelin Robotics,Artificial intelligence,Q11660,100.0
Javelin Robotics,Robotics,Q170978,100.0
Promoted.ai,Artificial intelligence,Q11660,100.0
Parsagon,Artificial intelligence,Q11660,100.0
Dashlabs.ai,Artificial intelligence,Q11660,100.0
Mindee,Artificial intelligence,Q11660,100.0
Pangea.app,Artificial intelligence,Q11660,100.0
Care Weather,Data science,Q2374463,100.0
True3D,Artificial intelligence,Q11660,100.0
Hermes Robotics,Robotics,Q170978,100.0
FirstSupport.ai,Artificial intelligence,Q11660,100.0
Greywing,Data science,Q2374463,100.0
Datrics,Artificial intelligence,Q11660,100.0
Datrics,Data science,Q2374463,100.0
Veera Health,Data science,Q2374463,100.0
Darrow,Data science,Q2374463,100.0
QuickNode,Blockchain,Q20514253,100.0
TRACTIAN,Artificial intelligence,Q11660,100.0
Simplify,Artificial intelligence,Q11660,100.0
Striga,Blockchain,Q20514253,100.0
unSurvey,Artificial intelligence,Q11660,100.0
ZOKO,Artificial intelligence,Q11660,100.0
BotBuilt,Robotics,Q170978,100.0
Biodock,Cloud computing,Q483639,100.0
Venu AI,Artificial intelligence,Q11660,100.0
Lamar Health,Artificial intelligence,Q11660,100.0
Compose.ai,Artificial intelligence,Q11660,100.0
Soraban,Artificial intelligence,Q11660,100.0
Lunatic,WebAssembly,Q20155677,100.0
Vue Storefront,Cloud computing,Q483639,100.0
GreaseBoss,Robotics,Q170978,100.0
Dataherald,Artificial intelligence,Q11660,100.0
Rejoy Health,Artificial intelligence,Q11660,100.0
Mystic,Cloud computing,Q483639,100.0
Moonvalley,Artificial intelligence,Q11660,100.0
Moonvalley,Augmented reality,Q254183,100.0
Waydev,Artificial intelligence,Q11660,100.0
Reshape Biotech,Robotics,Q170978,100.0
Terra API,Wearable technology,Q4845080,100.0
SiPhox Health,Wearable technology,Q4845080,100.0
RTCanary,Augmented reality,Q254183,100.0
Atomized,Cloud computing,Q483639,100.0
Aquarium Learning,Artificial intelligence,Q11660,100.0
Bandit ML,Data science,Q2374463,100.0
Known Medicine,Artificial intelligence,Q11660,100.0
Photoroom,Artificial intelligence,Q11660,100.0
Porter,Cloud computing,Q483639,100.0
Recurrency,Artificial intelligence,Q11660,100.0
inFeedo AI,Artificial intelligence,Q11660,100.0
Roboflow,Artificial intelligence,Q11660,100.0
Datafold,Data science,Q2374463,100.0
"Zitara Technologies, Inc.",Sustainable energy,Q1962383,100.0
Hypotenuse AI,Artificial intelligence,Q11660,100.0
Swif.ai,Artificial intelligence,Q11660,100.0
Humanloop,Artificial intelligence,Q11660,100.0
Humanloop,Prompt engineering,Q108941486,100.0
Osmind,Data science,Q2374463,100.0
Nextera Robotics,Robotics,Q170978,100.0
Nabla Bio,Artificial intelligence,Q11660,100.0
Tydo,Data science,Q2374463,100.0
Notabene,Blockchain,Q20514253,100.0
Liyfe,Artificial intelligence,Q11660,100.0
Mito,Data science,Q2374463,100.0
DraftWise,Artificial intelligence,Q11660,100.0
AI.Fashion,Artificial intelligence,Q11660,100.0
"MedPiper Technologies, Inc",Data science,Q2374463,100.0
Glimpse,Artificial intelligence,Q11660,100.0
Teevox,Artificial intelligence,Q11660,100.0
View3,Robotics,Q170978,100.0
Octopart,Robotics,Q170978,100.0
Scribd,Artificial intelligence,Q11660,100.0
Hello Chair,Data science,Q2374463,100.0
CO2Stats,Sustainable energy,Q1962383,100.0
Cloudant,Data science,Q2374463,100.0
JustSpotted,Data science,Q2374463,100.0
Wakemate,Data science,Q2374463,100.0
RentHop,Data science,Q2374463,100.0
Mixpanel,Data science,Q2374463,100.0
Marft,Data science,Q2374463,100.0
Zillabyte,Cloud computing,Q483639,100.0
Ridecell,Artificial intelligence,Q11660,100.0
Rescale,Cloud computing,Q483639,100.0
CircuitHub,Robotics,Q170978,100.0
Matterport,Augmented reality,Q254183,100.0
Matterport,Cloud computing,Q483639,100.0
Matterport,Spatial computing,Q85802496,100.0
Matterport,Virtual reality,Q170519,100.0
Insight Data Science,Data science,Q2374463,100.0
Chartio,Data science,Q2374463,100.0
Parse,Data science,Q2374463,100.0
Cloudkick,Cloud computing,Q483639,100.0
Freshplum,Data science,Q2374463,100.0
Citus Data,Data science,Q2374463,100.0
LeadGenius,Artificial intelligence,Q11660,100.0
